order_id,customer_id,order_date,amount,currency,status,device,country
416,C_100,05/01/2022,-17.923514757611073,usd,Completed,mobile,usa
417,,2022/03/16,-357.2564624008966,USD,completed,mobile,UK
418,C_100,05/09/2023,-113.18811470863915,USD,refunded,desktop,UK
419,C100,02/01/2022,-225.47908231873578,usd,refunded,desktop,UK
420,C100,2022/04/19,324.00268280337593,usd,Completed,desktop,US
421,C_100,2023/05/15,-122.60517113790792,usd,Completed,desktop,usa
422,C100,2022/02/10,-364.29887523515157,usd,completed,mobile,UK
423,C100,2022-09-08,-77.1217480153124,usd,Completed,desktop,usa
424,,2022/05/16,289.4514290892946,USD,completed,desktop,US
425,C100,2023-03-13,160.3254198571111,usd,Completed,desktop,usa
426,C100,03/02/2022,-158.82853930095072,usd,Completed,desktop,US
427,C_100,2023-11-25,124.99524640730264,USD,completed,desktop,US
428,,18/03/2022,272.040708334147,USD,completed,desktop,UK
429,C100,2023-01-13,-283.2861701957842,USD,refunded,desktop,usa
430,C100,2022-01-30,95.8612688782796,usd,Completed,mobile,UK
431,C100,2022-04-17,113.3926728362092,usd,refunded,desktop,UK
432,C100,2023/01/25,94.07938893985455,usd,refunded,desktop,usa
433,,07/05/2022,200.19237931448984,USD,Completed,desktop,US
434,,07/12/2022,-214.84743158862076,usd,completed,mobile,UK
435,,2022-04-15,-54.70663449679777,usd,completed,mobile,usa
436,C100,2022/05/14,245.02560858246932,USD,refunded,mobile,UK
437,,2022-08-13,57.660873496701434,usd,completed,desktop,UK
438,,2022-03-14,-213.6893207816144,USD,completed,mobile,usa
439,,2022-02-26,-68.8225186821222,usd,refunded,desktop,UK
440,,11/03/2022,16.23458835570982,usd,completed,desktop,UK
441,,23/05/2023,-48.62845316465606,USD,Completed,desktop,usa
442,,2022/06/07,21.93721556989549,usd,refunded,mobile,US
443,C_100,2023-05-19,-182.33735104408183,USD,Completed,mobile,usa
444,,06/11/2022,270.79166473545854,USD,Completed,mobile,US
445,C_100,2023/03/01,-75.70801798623462,usd,refunded,desktop,US
446,C100,14/05/2022,-382.61281616229337,usd,refunded,mobile,UK
447,C_100,24/03/2022,200.45019067825473,USD,completed,mobile,UK
448,,03/04/2022,-376.44318563764415,usd,completed,desktop,usa
449,C100,2023-03-16,-62.276774045563265,USD,completed,desktop,US
450,C_100,12/10/2023,205.25731071114555,USD,completed,mobile,usa
451,C_100,2023-09-01,283.3448090753907,usd,refunded,desktop,UK
452,C_100,2022/01/18,412.6030016561291,usd,refunded,mobile,usa
453,,2022/03/31,-31.68753963470166,usd,Completed,mobile,usa
454,C_100,26/02/2023,-240.86992852532862,USD,completed,desktop,usa
455,C_100,2022/12/02,203.7847076283036,USD,completed,desktop,US
456,C100,2023/07/03,-201.38936284540557,usd,refunded,desktop,UK
457,C_100,2022/02/01,116.58647009783567,usd,completed,desktop,UK
458,,13/01/2023,-421.36757135890406,usd,completed,mobile,US
459,C_100,2022-08-07,-7.3331429509459385,USD,Completed,desktop,US
460,,2022-06-19,245.25545564585704,USD,completed,mobile,usa
461,C100,2022-10-18,-49.363632375360254,usd,refunded,mobile,US
462,,01/06/2022,-673.1956125190358,usd,completed,desktop,UK
463,C100,2022-03-30,-530.5552641390663,usd,Completed,mobile,US
464,C_100,2022-08-29,-179.14001444223913,usd,Completed,desktop,US
465,,2022/10/30,-29.911972286686243,USD,Completed,mobile,usa
466,C_100,2022/09/10,233.36007508425575,USD,refunded,desktop,US
467,C_100,2022/10/28,57.08177051374722,USD,completed,desktop,usa
468,C100,2022/07/25,304.6599643675109,USD,completed,mobile,UK
469,C_100,2022-08-21,-111.41829087097616,USD,Completed,mobile,US
470,C_100,16/08/2023,77.49885429107715,USD,refunded,mobile,usa
471,C_100,17/12/2022,-318.27805557842555,usd,completed,mobile,US
472,C100,2023/09/25,222.88850923334854,usd,completed,desktop,usa
473,C100,2022/09/14,236.1793705463794,USD,completed,mobile,usa
474,C_100,2023/09/19,223.5805098986487,usd,completed,desktop,US
475,C_100,2022-12-16,236.09222792111672,usd,Completed,mobile,US
476,C100,19/10/2022,-170.35689551902803,USD,refunded,mobile,UK
477,C_100,09/04/2022,225.16639632132888,USD,completed,desktop,US
478,C100,2022-08-28,62.679445778585595,usd,refunded,desktop,usa
479,C_100,2022/03/22,324.82872358815433,USD,Completed,desktop,US
480,,2022/02/05,267.28430850868676,usd,completed,desktop,UK
481,,2023-06-21,314.58581033523325,usd,completed,mobile,US
482,C100,2022/04/30,-8.770185200166258,usd,refunded,desktop,UK
483,C100,2022-07-05,66.0598497499542,usd,Completed,mobile,usa
484,C100,2022-11-20,-29.86832921282005,USD,Completed,desktop,US
485,,12/05/2022,-189.19029241261958,usd,completed,desktop,UK
486,,2022-03-19,83.20948191774407,usd,Completed,desktop,US
487,C_100,2023/05/12,27.07896790902742,USD,refunded,mobile,usa
488,C100,2023-10-14,334.6868696344934,usd,refunded,desktop,US
489,,16/11/2023,-143.9199494269924,USD,completed,mobile,UK
490,C100,2023-07-01,140.86393469188394,usd,Completed,mobile,usa
491,C_100,2023/08/08,218.9756550576746,USD,refunded,mobile,usa
492,,2022/07/19,156.10193131862167,USD,completed,desktop,UK
493,,2023-01-03,262.2832676256764,USD,refunded,mobile,UK
494,C100,2023/01/26,-67.5709798436544,usd,completed,desktop,US
495,,01/11/2023,134.80893799400803,usd,refunded,mobile,usa
496,C100,2023/05/11,197.83040184039126,usd,Completed,mobile,US
497,C100,2022-10-30,-23.184027859266877,USD,Completed,mobile,usa
498,C100,2022-05-15,-92.27321680230077,usd,completed,desktop,UK
499,C_100,2022-11-10,-200.42336094962937,USD,refunded,mobile,UK
500,,2022/07/30,116.58943185364134,usd,refunded,mobile,US
501,C100,2022/06/30,-34.96571557159549,usd,refunded,mobile,usa
502,,2023/10/10,484.71545994989305,usd,Completed,desktop,usa
503,,2023-03-23,271.93715915843393,USD,refunded,desktop,usa
504,,2023-06-12,18.44525629799626,usd,refunded,desktop,US
505,,23/07/2022,183.35964541043077,usd,refunded,desktop,US
506,C100,2023-07-14,-175.13633623912733,USD,completed,mobile,usa
507,C100,2022-10-12,-84.21473939081775,USD,Completed,mobile,usa
508,C100,27/03/2022,96.33014586333432,usd,completed,desktop,UK
509,C_100,2022-05-16,-272.1319288327863,usd,completed,desktop,US
510,,2023-04-29,-24.978129440262663,USD,completed,mobile,US
511,C_100,2022-11-13,162.54615527199095,usd,completed,mobile,US
512,C_100,2023/04/05,401.3305409711849,usd,Completed,mobile,usa
513,,18/03/2023,-189.1078520687173,usd,Completed,desktop,UK
514,C_100,2022/11/18,-202.53252866977815,USD,completed,mobile,usa
515,C_100,2023-03-13,-271.56730794404024,USD,refunded,desktop,usa
516,C100,2022-04-21,-112.56818284779362,USD,refunded,desktop,US
517,C_100,2022/03/01,-47.553805585918404,usd,Completed,desktop,UK
518,C_100,17/08/2023,104.4835464178624,usd,Completed,mobile,UK
519,C100,2022-07-09,17.437499428410387,USD,refunded,desktop,usa
520,C100,2023-09-29,183.9588663661431,USD,Completed,desktop,UK
521,,15/09/2022,108.79132540092658,usd,refunded,desktop,UK
522,,2022-12-30,154.27155614594002,usd,completed,mobile,US
523,C100,12/11/2023,-178.84776983396785,usd,completed,mobile,US
524,C100,2023-07-06,-57.24922933902058,USD,Completed,desktop,US
525,,15/04/2022,127.66464754800299,USD,completed,mobile,UK
526,C100,2022-02-11,-5.791327166329328,USD,Completed,mobile,UK
527,C_100,2022-02-16,-119.17124722082235,usd,completed,mobile,US
528,,2023-07-03,538.927653889017,usd,completed,mobile,UK
529,C_100,03/02/2023,-252.4045370326979,usd,completed,mobile,US
530,,2023/08/14,113.26533086827628,usd,Completed,mobile,UK
531,C_100,09/07/2022,139.08215219463932,USD,completed,desktop,usa
532,C100,28/08/2023,-254.84253703146064,USD,refunded,desktop,US
533,C_100,2023-02-25,41.69073164850316,usd,completed,desktop,UK
534,C100,2022/04/09,-16.725022085704115,usd,completed,desktop,US
535,,2023-06-23,68.11658201336593,usd,completed,mobile,US
536,C_100,2023-05-01,81.76358271882279,usd,Completed,desktop,UK
537,C100,2022/03/10,46.77717752022407,usd,completed,desktop,UK
538,C100,2023/05/21,32.625713863973445,USD,completed,desktop,usa
539,C100,08/04/2022,-174.10474142003085,USD,Completed,mobile,UK
540,C_100,25/02/2023,161.90863165929457,USD,Completed,mobile,US
541,C_100,2022/01/10,191.69416954534023,USD,completed,mobile,UK
542,C100,2023/06/02,422.80908424634526,USD,refunded,mobile,UK
543,C_100,2023-07-15,305.09503773542133,USD,Completed,desktop,usa
544,,2023-10-13,79.3998419945277,usd,refunded,mobile,UK
545,C100,2023-06-24,-179.82642212676808,USD,refunded,mobile,UK
546,,2023-09-19,-29.13272256683793,usd,completed,desktop,UK
547,C100,16/07/2023,162.3336990763385,usd,refunded,desktop,UK
548,C100,2022-05-04,-82.5074096509301,USD,completed,mobile,UK
549,,10/07/2023,-249.71198616393116,USD,completed,mobile,usa
550,,2023-10-25,315.7130676826538,USD,completed,mobile,US
551,C100,30/09/2022,-107.6699912790792,usd,completed,desktop,US
552,C100,2022/06/07,193.2675054558602,USD,refunded,mobile,US
553,C_100,05/03/2022,-62.439424214680585,usd,refunded,desktop,usa
554,C_100,2023/08/04,-73.83683222272845,USD,completed,mobile,usa
555,C_100,28/09/2022,67.82326316063156,usd,completed,mobile,UK
556,C100,2022-09-14,-133.3239453657314,USD,completed,mobile,UK
557,C_100,2023/03/29,-156.4844050612825,usd,completed,desktop,usa
558,C100,2023/05/24,-157.57884788636497,usd,refunded,desktop,US
559,C100,10/12/2022,-327.9891273811409,USD,refunded,desktop,US
560,,2022-03-28,-121.1101452475559,usd,completed,mobile,usa
561,C_100,2022/07/24,-412.74036808537795,usd,Completed,mobile,usa
562,C_100,13/01/2023,50.47921236295845,usd,Completed,mobile,US
563,C_100,2022-04-03,122.49049067355071,USD,refunded,mobile,UK
564,,2023-07-13,-23.08373955645259,usd,refunded,desktop,UK
565,,10/06/2023,110.05400397302694,usd,completed,mobile,UK
566,C100,2022-07-05,80.46658946927879,usd,completed,desktop,UK
567,C100,2023/04/03,20.45326370622386,USD,completed,mobile,usa
568,C_100,2022/06/12,68.11042742524131,usd,refunded,mobile,usa
569,C_100,2022-12-30,-16.5215098629139,USD,completed,desktop,UK
570,C_100,25/08/2022,-51.469728655107915,usd,Completed,desktop,UK
571,C100,2023/05/23,-45.26749298848676,usd,Completed,desktop,usa
572,,25/08/2023,-47.233101766882996,usd,refunded,mobile,UK
573,C_100,2023-01-08,45.057075890394835,USD,refunded,desktop,UK
574,C_100,2022-12-16,-440.8964132504801,USD,Completed,desktop,UK
575,C_100,2023/11/06,131.3661229168166,usd,completed,mobile,UK
576,C100,2022/09/26,-52.96691803164259,USD,refunded,mobile,US
577,,2023-03-23,-92.62978890992426,USD,Completed,mobile,US
578,,2023-03-10,61.71790253331994,usd,refunded,mobile,UK
579,C_100,2022/01/22,406.34583591962485,usd,completed,desktop,UK
580,C100,2022/09/24,-127.77438541048298,USD,completed,desktop,US
581,C_100,2022-12-09,-411.94527966980166,usd,completed,desktop,UK
582,C_100,2023/07/24,133.28679235398536,usd,Completed,mobile,US
583,C_100,2022-06-04,-136.32646684896832,USD,Completed,desktop,US
584,,08/03/2022,-453.4372182682693,usd,completed,desktop,usa
585,C_100,2023-11-22,-311.6079080610712,usd,Completed,mobile,usa
586,C_100,2022/09/22,0.7316031669300105,USD,Completed,desktop,UK
587,,2022/04/09,-286.07895887279756,USD,completed,mobile,UK
588,C100,2022-04-21,-9.520083135101737,USD,refunded,desktop,US
589,,2023-04-07,-72.83135898211619,USD,completed,mobile,UK
590,C_100,2022/07/24,-251.81477400171937,usd,completed,mobile,UK
591,,2023-09-19,-107.12437430281435,usd,refunded,desktop,UK
592,,08/02/2023,16.793664229083465,USD,completed,desktop,US
593,C100,2023-05-13,-178.51239540405993,usd,completed,desktop,UK
594,C100,2023/04/03,-150.69438660833075,usd,refunded,mobile,UK
595,C_100,07/11/2022,-387.2194444640039,usd,Completed,desktop,usa
596,,2023/09/20,125.2028827869053,usd,Completed,mobile,usa
597,,2023-02-13,-139.12950614215336,usd,completed,desktop,usa
598,C_100,2022-03-17,305.33547717803833,USD,refunded,desktop,US
599,C100,2023/05/11,334.2410572610326,usd,completed,desktop,usa
600,C_100,2022/12/30,-68.35947024806308,USD,Completed,desktop,usa
601,C_100,2022/03/31,-51.049383688210305,usd,refunded,mobile,usa
602,C_100,2022/08/28,46.78198912905926,USD,Completed,desktop,UK
603,C_100,28/03/2023,73.00334429765014,USD,refunded,mobile,usa
604,,29/11/2023,-461.52438152364033,USD,refunded,desktop,usa
605,,2022/04/16,-6.845569040083791,usd,completed,desktop,usa
606,C100,2022/06/28,-167.54510881806385,USD,Completed,mobile,usa
607,C100,21/06/2023,-122.10039119260361,USD,Completed,desktop,UK
608,,2023/06/08,123.18528275460258,usd,completed,desktop,usa
609,C_100,11/07/2022,340.5296795272674,USD,Completed,mobile,US
610,C_100,2022/07/01,69.22718202522397,USD,completed,desktop,usa
611,,2022/10/05,-109.1476579415326,usd,completed,mobile,US
612,C_100,2022/09/21,-152.43625383604453,usd,Completed,mobile,usa
613,C_100,2022/11/23,16.583557671873685,USD,Completed,desktop,UK
614,C_100,2022-12-13,3.6653035150186684,usd,completed,mobile,UK
615,,04/11/2023,-386.75384537093834,USD,completed,desktop,UK
616,,03/07/2022,-120.11640873689603,usd,completed,desktop,US
617,C100,2023/10/18,76.61725249133666,usd,completed,mobile,UK
618,,2023/01/13,-97.55318614182858,USD,refunded,mobile,US
619,C100,2022-12-01,-446.82486059713665,USD,refunded,mobile,usa
620,C_100,04/06/2022,243.9198440247171,USD,completed,desktop,UK
621,C_100,2022/01/20,-109.90061721215866,USD,refunded,mobile,UK
622,C100,2022/08/22,-159.79611366350775,USD,refunded,desktop,US
623,,2022-06-23,38.264393493470614,USD,refunded,desktop,US
624,,2023-06-10,-383.829996995943,USD,Completed,mobile,US
625,,2023/06/02,-10.975432366827368,usd,refunded,desktop,UK
626,,2023-10-07,16.281358081710394,usd,completed,mobile,UK
627,,2023/06/04,122.3741803848009,usd,Completed,mobile,UK
628,,2023/09/28,386.00008903110165,usd,refunded,desktop,UK
629,C_100,2022-02-28,87.2688865994779,usd,Completed,mobile,usa
630,,2022/02/06,56.03819112996287,USD,Completed,desktop,US
631,C100,23/10/2023,-39.66773344702657,USD,completed,desktop,US
632,C100,2022/08/17,-127.08661380434161,USD,completed,desktop,UK
633,,29/01/2022,74.76679109551947,USD,Completed,desktop,usa
634,,11/06/2023,213.83413121491222,usd,refunded,mobile,UK
635,,2023-03-01,192.8275905726173,usd,refunded,desktop,US
636,,10/02/2022,208.6945916063791,USD,completed,desktop,US
637,C100,2023-09-24,-383.9955579863387,usd,refunded,mobile,usa
638,C_100,24/08/2022,622.8768519156192,usd,completed,mobile,US
639,C_100,25/10/2022,-247.72820247052158,USD,completed,desktop,usa
640,C_100,2022/06/29,-60.53168915372235,usd,refunded,desktop,usa
641,C_100,2022/02/12,83.42434171883365,usd,Completed,mobile,usa
642,C_100,2023/07/26,100.36424027823965,usd,completed,mobile,US
643,C100,2022/04/23,70.70803293217139,USD,Completed,desktop,usa
644,C_100,2023-05-27,260.80087515537446,USD,refunded,desktop,usa
645,C100,2023/04/15,189.17137053253234,USD,completed,mobile,US
646,C100,2022-02-22,99.9754876628189,USD,completed,mobile,US
647,C_100,2022-09-26,77.99719821169508,USD,Completed,desktop,usa
648,C100,2023-09-25,-147.8372257349831,usd,Completed,mobile,UK
649,C100,2022/09/13,149.97310406583907,usd,refunded,mobile,usa
650,C100,20/03/2022,-188.4020263753958,usd,refunded,desktop,US
651,,2023/05/02,20.969572183819857,USD,refunded,mobile,US
652,C_100,2022/12/04,-15.500992727207382,USD,completed,mobile,UK
653,C_100,2022-05-12,-247.77772138025261,USD,completed,desktop,US
654,C_100,2023/02/10,82.5050362907732,USD,completed,mobile,US
655,C100,17/01/2022,-48.10618578066527,USD,refunded,mobile,UK
656,C_100,2023-01-23,-146.2954481181797,USD,Completed,desktop,US
657,C100,2023-04-07,88.7086738327415,USD,refunded,desktop,US
658,C100,19/12/2022,104.03193469158953,USD,completed,desktop,usa
659,C100,2022/01/28,-56.48926362564052,usd,refunded,mobile,UK
660,C100,21/05/2022,-33.76780223042609,usd,completed,mobile,US
661,C_100,2022/11/08,309.5409138504846,USD,Completed,desktop,US
662,C_100,24/05/2023,150.61765165866333,USD,completed,desktop,UK
663,C100,29/04/2023,37.152355839905304,usd,Completed,mobile,UK
664,C100,2022/01/06,39.104867246921785,USD,Completed,mobile,usa
665,C100,2023/11/09,-112.89817925332582,USD,completed,mobile,UK
666,C100,30/10/2022,-200.65684069181415,usd,Completed,desktop,US
667,C100,27/02/2023,-43.36720949723734,usd,completed,mobile,UK
668,,2022-12-31,193.47452556373824,usd,refunded,mobile,US
669,,2023-02-11,-202.54205551805023,usd,completed,desktop,UK
670,C_100,2022-04-28,-46.25342164031229,usd,refunded,desktop,UK
671,C100,2022-03-07,12.402319324939922,USD,refunded,desktop,US
672,,2022/04/16,251.18386387470414,usd,refunded,mobile,usa
673,,2023-01-18,214.24385161331574,usd,Completed,mobile,UK
674,,2022-09-23,3.2431703775832363,USD,refunded,mobile,US
675,C_100,06/02/2023,166.8302589147325,usd,Completed,desktop,US
676,C_100,2022/01/17,-65.53567369927671,usd,refunded,desktop,US
677,C_100,2023-10-15,302.7612507143884,usd,completed,mobile,UK
678,C100,2023-06-05,-184.25777414189403,usd,refunded,mobile,usa
679,,04/03/2023,106.14229738433816,usd,completed,desktop,UK
680,C_100,03/03/2023,-170.69022321652733,USD,refunded,desktop,UK
681,,2022/04/27,-323.768961267736,USD,refunded,mobile,US
682,C100,2023-08-09,32.30812831734828,usd,completed,mobile,usa
683,C_100,2022-11-22,236.45849408528045,USD,completed,desktop,usa
684,C100,2022/07/04,112.83042484369818,USD,completed,desktop,UK
685,C100,30/10/2023,-190.58580895273803,USD,completed,desktop,UK
686,C100,2023-05-23,61.135408776628076,USD,completed,mobile,UK
687,C100,2022-07-27,-121.15400207618012,usd,Completed,desktop,US
688,C_100,04/01/2022,192.76006824523927,usd,completed,mobile,US
689,C_100,2023/06/26,-438.43827857577145,USD,Completed,desktop,US
690,,18/03/2023,-256.0483397798246,USD,Completed,mobile,UK
691,C_100,2022-04-27,251.5650347986924,usd,Completed,desktop,usa
692,C_100,2023-04-18,-28.99271160317544,USD,refunded,desktop,UK
693,C_100,04/08/2022,-105.11790216600147,USD,refunded,desktop,usa
694,C100,2023-06-27,-112.45579683794004,usd,completed,mobile,US
695,C_100,2023-04-21,136.16936994987938,USD,refunded,mobile,US
696,C_100,2023/10/05,-122.25022632393518,usd,refunded,desktop,US
697,,10/02/2023,-113.96006223086177,usd,Completed,desktop,UK
698,,2022-07-16,11.644219963103202,usd,completed,desktop,US
699,C100,2022-06-10,222.79116961428954,usd,refunded,desktop,US
700,,2023-09-04,21.69175880582939,USD,refunded,mobile,UK
701,C100,2022/02/14,-76.66090463180572,USD,refunded,mobile,UK
702,,2022/01/28,63.119844405791135,usd,completed,mobile,usa
703,,2022-05-16,-70.84187908739726,USD,completed,mobile,US
704,C_100,2023/04/05,121.38859621515942,USD,completed,desktop,usa
705,C100,27/02/2023,105.61765180625788,USD,refunded,desktop,UK
706,C_100,04/08/2022,45.384389746601755,usd,Completed,mobile,usa
707,C100,24/10/2023,157.16994733346675,USD,refunded,desktop,UK
708,C100,19/10/2023,-264.2119291707949,usd,Completed,mobile,US
709,C100,06/04/2022,93.03415432434001,usd,completed,desktop,usa
710,C100,17/04/2023,213.16076390172282,usd,completed,desktop,usa
711,,2022-04-21,-34.53483562018038,usd,refunded,mobile,US
712,,2022/02/21,-37.792186583009205,USD,Completed,desktop,US
713,C_100,23/11/2022,-185.87848190930848,USD,refunded,mobile,US
714,,2023-10-28,273.95991622162046,USD,refunded,mobile,usa
715,,28/06/2023,-103.1232005112033,USD,completed,desktop,US
716,,2023-09-17,-403.72934252836893,usd,refunded,desktop,US
717,C100,17/02/2023,-0.8777450833688406,usd,completed,desktop,usa
718,,2023/11/08,19.29552012679644,USD,completed,mobile,US
719,C_100,30/05/2022,-192.2036228924701,USD,Completed,desktop,UK
720,,2022-09-26,236.19490676274833,usd,completed,desktop,UK
721,,2023-08-20,128.08894268539854,usd,refunded,mobile,US
