session_id,customer_id,event,timestamp
710,C100,click,2022-07-06 16:18:17
711,C100,click,2023-04-28 09:28:24
712,,view,2022-01-15 18:22:53
713,C100,purchase,2023-03-10 15:51:09
714,,view,2022-07-09 05:30:47
715,,click,2023-10-18 11:16:20
716,C100,purchase,2023-05-23 21:25:59
717,C100,view,2023-10-22 21:54:52
718,,purchase,2022-05-14 20:46:51
719,,click,2022-10-08 08:18:19
720,,click,2022-04-13 02:17:57
721,C100,purchase,2023-10-16 17:02:35
722,C100,click,2022-07-11 12:13:56
723,,view,2023-08-01 15:55:04
724,,click,2022-05-11 08:22:00
725,C100,purchase,2022-08-25 14:46:55
726,C100,click,2023-03-16 07:02:39
727,,view,2022-10-24 01:52:25
728,C100,view,2023-10-03 02:11:02
729,,purchase,2023-02-27 05:04:48
730,,purchase,2022-05-29 13:34:44
731,C100,click,2023-07-24 23:12:23
732,C100,click,2023-09-03 10:57:44
733,C100,view,2023-01-12 04:45:55
734,C100,purchase,2023-06-14 01:51:16
735,,view,2023-05-21 09:43:48
736,,view,2023-02-08 00:23:16
737,C100,purchase,2022-12-30 03:46:44
738,,click,2022-06-16 08:07:39
739,C100,click,2022-03-30 00:26:58
740,,purchase,2022-11-04 04:35:32
741,,view,2022-01-12 07:20:41
742,,purchase,2022-04-07 10:44:17
743,C100,click,2022-02-02 21:06:52
744,,click,2022-04-11 01:15:06
745,C100,view,2022-03-25 21:59:54
746,,view,2023-11-07 07:05:06
747,,purchase,2023-02-16 03:22:17
748,C100,click,2022-12-28 22:02:13
749,C100,view,2023-02-06 00:12:26
750,C100,purchase,2023-04-22 07:29:30
751,,purchase,2023-09-12 06:39:59
752,,click,2022-02-16 22:57:48
753,,purchase,2022-02-03 22:33:53
754,C100,view,2022-04-04 00:45:06
755,C100,purchase,2022-06-17 15:52:21
756,C100,purchase,2022-04-25 13:28:46
757,,purchase,2022-12-05 05:14:56
758,,purchase,2023-09-19 09:09:34
759,C100,click,2023-06-19 17:08:32
760,,click,2022-08-27 02:14:50
761,C100,purchase,2022-11-16 00:11:05
762,,view,2022-08-24 09:18:06
763,C100,click,2023-09-18 15:02:23
764,C100,purchase,2022-12-18 04:00:58
765,,click,2023-04-24 15:08:50
766,C100,click,2022-02-07 23:30:29
767,,purchase,2022-01-10 13:40:28
768,C100,click,2023-08-17 05:31:00
769,,click,2023-05-08 23:03:17
770,C100,click,2022-10-03 14:01:48
771,,purchase,2022-12-16 18:45:32
772,C100,click,2023-03-28 01:56:37
773,C100,purchase,2022-12-16 17:46:27
774,C100,purchase,2022-11-18 14:01:19
775,C100,click,2022-11-25 07:48:05
776,,click,2023-04-20 01:21:26
777,C100,click,2023-03-12 02:47:14
778,C100,purchase,2023-02-23 19:30:52
779,C100,click,2022-02-10 15:03:05
780,,click,2022-09-07 21:57:41
781,,click,2022-12-30 14:57:44
782,C100,view,2022-05-12 15:53:28
783,,click,2022-05-22 00:14:05
784,C100,click,2022-03-15 20:50:19
785,C100,click,2023-04-30 05:51:00
786,C100,purchase,2022-04-23 19:19:13
787,,click,2023-03-28 15:42:05
788,C100,click,2023-03-11 17:36:55
789,,view,2022-03-19 19:07:58
790,C100,view,2022-06-11 16:57:50
791,C100,click,2022-09-07 21:57:41
792,C100,click,2022-01-13 12:33:07
793,C100,view,2023-10-26 20:33:45
794,C100,purchase,2023-01-01 06:21:15
795,C100,click,2023-05-19 06:52:40
796,,view,2022-03-08 23:12:33
797,,purchase,2023-08-12 14:43:40
798,,view,2022-10-25 15:35:01
799,,click,2022-03-14 05:39:40
800,,view,2022-02-01 09:01:05
801,,view,2022-08-27 02:39:13
802,C100,purchase,2023-02-17 21:56:52
803,C100,click,2022-03-27 23:52:50
804,,click,2023-07-25 21:03:08
805,,view,2023-02-01 23:22:52
806,,purchase,2023-01-26 12:52:22
807,,purchase,2023-01-02 14:47:38
808,C100,purchase,2022-12-01 04:18:20
809,C100,purchase,2023-08-19 08:25:07
810,,click,2022-10-30 08:50:09
811,C100,view,2023-07-12 19:28:35
812,,view,2023-09-20 05:11:06
813,,purchase,2022-03-12 20:50:31
814,C100,click,2022-09-17 04:34:57
815,,view,2022-04-10 13:24:04
816,C100,click,2022-02-28 09:47:46
817,,purchase,2023-08-02 12:14:56
818,C100,click,2022-11-22 15:09:47
819,,purchase,2022-09-29 11:03:51
820,,click,2022-11-17 17:04:45
821,,view,2023-03-16 00:09:24
822,,click,2022-06-15 21:03:43
823,C100,click,2023-07-19 03:45:29
824,,view,2023-08-12 00:26:37
825,,purchase,2022-06-20 02:26:25
826,,click,2023-04-10 15:03:20
827,C100,click,2023-10-08 09:34:19
828,,purchase,2023-03-02 16:33:54
829,C100,click,2023-01-16 21:18:29
830,,purchase,2022-12-26 07:17:49
831,,click,2023-08-13 21:24:29
832,C100,view,2023-04-10 17:37:00
833,,click,2023-07-17 21:34:56
834,,purchase,2022-03-14 05:39:40
835,,view,2023-05-11 09:08:29
836,,click,2022-12-19 00:46:27
837,C100,click,2022-02-11 05:27:39
838,C100,view,2023-06-05 17:30:53
839,,click,2023-03-08 17:05:47
840,C100,view,2023-05-19 01:53:12
841,,purchase,2022-01-26 22:35:33
842,,purchase,2023-11-11 06:22:55
843,C100,purchase,2023-11-05 03:50:58
844,,view,2022-02-07 18:59:11
845,C100,click,2022-04-28 07:39:37
846,C100,purchase,2022-01-07 08:33:22
847,,view,2022-06-05 17:31:58
848,C100,view,2023-03-04 00:57:23
849,,purchase,2022-10-31 12:46:50
850,C100,click,2023-01-26 15:42:41
851,,view,2022-09-24 06:47:17
852,,purchase,2022-12-06 09:10:23
853,C100,view,2023-08-08 01:01:21
854,,click,2022-11-07 15:23:14
855,C100,view,2023-05-15 02:18:39
856,,click,2023-06-26 13:06:46
857,C100,click,2022-09-09 09:58:30
858,,click,2023-11-30 04:03:05
859,,click,2023-05-11 02:03:53
860,,view,2023-12-02 15:33:59
861,C100,purchase,2022-04-26 15:39:41
862,,view,2022-06-12 10:28:36
863,C100,view,2023-07-10 03:39:06
864,C100,click,2022-05-22 16:29:27
865,,view,2022-12-07 12:13:05
866,C100,click,2022-06-20 06:54:14
867,C100,view,2023-05-26 22:53:28
868,C100,purchase,2023-06-03 22:40:59
869,C100,view,2023-04-30 08:14:39
870,,purchase,2023-10-21 02:43:19
871,,view,2022-06-21 18:28:20
872,,view,2023-09-18 17:52:25
873,,view,2023-04-05 02:22:14
874,C100,view,2023-04-24 23:27:59
875,C100,view,2022-02-06 20:41:48
876,,click,2023-01-09 11:00:13
877,C100,view,2022-04-25 20:03:18
878,C100,purchase,2022-12-25 00:27:22
879,,purchase,2022-09-18 19:16:55
880,C100,purchase,2023-06-11 00:34:13
881,,view,2022-01-21 18:30:17
882,C100,click,2022-07-28 13:05:52
883,,purchase,2022-04-05 23:48:26
884,C100,purchase,2023-06-25 18:53:07
885,,purchase,2023-07-03 01:45:54
886,C100,click,2023-02-17 14:20:17
887,C100,click,2022-07-21 03:07:27
888,,view,2023-05-21 06:59:26
889,,purchase,2022-07-26 06:37:29
890,,view,2023-03-27 14:39:32
891,,purchase,2022-10-19 07:09:50
892,,view,2023-09-23 11:55:00
893,C100,purchase,2023-12-01 02:50:01
894,C100,click,2023-10-23 12:12:41
895,,purchase,2022-12-18 08:19:24
896,C100,purchase,2023-01-26 03:30:56
897,,view,2023-07-10 14:41:42
898,C100,purchase,2023-06-13 18:13:36
899,C100,click,2023-09-23 00:38:08
900,C100,click,2023-04-10 05:09:36
901,C100,view,2023-04-06 11:07:22
902,,view,2022-03-16 13:50:00
903,,click,2023-11-04 05:30:04
904,,view,2022-03-25 13:49:35
905,C100,click,2023-11-10 08:23:49
906,,view,2022-04-29 08:07:09
907,,click,2023-08-08 11:39:39
908,C100,click,2023-05-01 23:21:34
909,C100,view,2022-09-10 08:15:07
910,,click,2022-04-20 11:12:12
911,,view,2023-04-10 12:47:34
912,C100,purchase,2022-12-10 06:29:43
913,,click,2023-08-19 00:16:37
914,C100,view,2022-08-04 06:51:20
915,C100,view,2023-08-14 00:44:20
916,,click,2023-04-17 23:13:33
917,,click,2022-10-04 22:28:58
918,,view,2022-10-30 17:46:11
919,C100,click,2023-05-27 12:47:12
920,C100,click,2023-08-28 10:22:31
921,C100,view,2023-01-31 04:42:22
922,,click,2022-09-24 03:18:25
923,,click,2023-05-05 17:59:59
924,C100,click,2023-03-16 16:54:17
925,,click,2023-10-19 23:51:24
926,C100,purchase,2022-06-27 08:44:05
927,C100,click,2022-07-08 04:47:43
928,C100,click,2023-03-12 22:05:39
929,C100,view,2023-02-13 13:45:46
930,,purchase,2022-02-17 19:37:34
931,C100,view,2022-03-27 18:47:39
932,C100,view,2022-06-22 23:02:09
933,C100,purchase,2022-02-10 09:51:22
934,C100,view,2022-02-10 05:53:51
935,,click,2022-12-15 19:37:19
936,,view,2023-06-15 02:38:51
937,C100,view,2023-04-30 13:02:33
938,,click,2023-05-21 07:42:27
939,C100,view,2022-11-25 02:58:01
940,C100,click,2022-02-22 09:44:04
941,,click,2022-04-13 06:16:45
942,C100,view,2023-01-28 17:53:58
943,C100,view,2022-03-27 11:35:36
944,,purchase,2023-09-06 00:46:26
945,,view,2022-10-20 16:52:29
946,C100,click,2023-10-15 12:33:48
947,,purchase,2022-06-23 16:03:10
948,C100,purchase,2022-02-26 08:24:30
949,C100,view,2023-01-26 15:58:18
950,,view,2022-10-09 22:46:29
951,,view,2022-01-20 08:14:57
952,,click,2022-06-11 08:21:48
953,C100,click,2022-08-05 23:41:50
954,C100,click,2022-10-30 12:12:50
955,,view,2023-06-03 02:50:26
956,,click,2023-07-17 13:09:25
957,,view,2022-07-06 09:36:11
958,,purchase,2022-07-29 09:17:30
959,,view,2023-10-15 16:09:57
960,,view,2023-01-12 23:15:46
961,,click,2022-01-29 05:10:32
962,,purchase,2022-12-27 05:37:22
963,C100,purchase,2022-08-23 02:23:27
964,C100,click,2022-07-30 20:05:11
965,,purchase,2023-09-29 15:07:49
966,C100,purchase,2022-12-22 04:32:47
967,,view,2023-09-05 08:10:37
968,,click,2022-04-23 12:01:32
969,C100,view,2022-05-05 23:09:17
970,C100,purchase,2023-06-15 14:17:07
971,,view,2022-08-27 08:28:21
972,C100,view,2022-07-18 21:26:43
973,,click,2022-07-06 03:07:40
974,C100,purchase,2023-10-03 02:11:02
975,C100,view,2023-01-08 11:27:54
976,C100,view,2022-01-29 17:09:07
977,,purchase,2023-03-14 10:21:04
978,,click,2023-04-19 22:17:56
979,,purchase,2023-04-06 11:07:22
980,C100,click,2022-11-11 01:05:17
981,C100,click,2022-09-02 18:37:35
982,C100,view,2022-12-18 02:22:31
983,C100,purchase,2023-08-04 07:05:41
984,C100,view,2022-02-17 20:07:49
985,C100,view,2022-04-19 23:42:08
986,C100,view,2022-09-27 11:18:22
987,,purchase,2023-07-09 22:22:00
988,,view,2022-05-03 23:50:43
989,C100,click,2023-06-14 03:08:21
990,C100,purchase,2023-03-07 12:10:45
991,C100,view,2022-08-06 12:25:56
992,C100,purchase,2023-01-31 15:30:11
993,C100,view,2022-12-18 07:10:46
994,C100,view,2022-08-08 03:41:48
995,,purchase,2022-08-23 11:48:23
996,C100,click,2022-08-12 07:41:53
997,C100,view,2022-11-05 21:01:30
998,,purchase,2022-09-01 18:34:39
999,C100,purchase,2023-03-31 04:16:05
1000,C100,purchase,2022-12-02 23:26:42
1001,,click,2023-03-18 16:33:18
1002,,view,2023-06-04 00:29:52
1003,,view,2022-01-01 14:56:57
1004,,view,2023-01-22 04:45:25
1005,C100,view,2023-02-26 18:51:55
1006,C100,click,2022-07-29 05:49:45
1007,,view,2023-11-15 15:14:40
1008,,purchase,2022-07-02 17:44:15
1009,,purchase,2023-04-03 16:35:23
1010,,click,2023-11-21 13:19:47
1011,C100,purchase,2022-11-08 07:03:57
1012,C100,view,2023-10-10 15:26:56
1013,C100,view,2023-06-03 16:32:00
1014,,view,2022-05-27 21:32:12
1015,,click,2022-04-08 14:27:28
1016,,purchase,2023-02-04 01:09:57
1017,,purchase,2022-07-31 06:44:37
1018,C100,click,2022-09-12 04:04:04
1019,,view,2023-11-25 04:21:48
1020,,click,2023-01-09 12:50:19
1021,C100,purchase,2022-09-08 12:40:33
1022,,view,2022-04-23 14:02:53
1023,,purchase,2023-07-29 02:08:34
1024,C100,click,2023-08-06 18:53:16
1025,C100,view,2022-09-22 04:53:34
1026,,view,2022-07-05 18:08:30
1027,C100,click,2023-11-15 01:38:16
1028,,click,2022-02-08 06:45:16
1029,C100,view,2023-10-02 17:23:37
1030,,view,2023-02-02 12:42:18
1031,C100,purchase,2022-02-05 17:34:16
1032,C100,click,2023-02-14 02:24:10
1033,,view,2023-10-08 00:16:02
1034,,purchase,2023-11-17 17:14:28
1035,,purchase,2023-06-26 04:27:07
1036,C100,click,2022-08-21 09:05:47
1037,,click,2022-05-03 12:13:55
1038,C100,view,2022-05-03 12:13:55
1039,C100,view,2022-02-14 11:36:14
1040,C100,view,2023-09-29 20:41:43
1041,C100,purchase,2022-08-04 05:00:39
1042,,view,2022-10-11 08:37:52
1043,C100,purchase,2023-08-20 04:00:43
1044,C100,purchase,2023-07-27 03:50:41
1045,,view,2023-09-18 16:58:45
1046,,purchase,2022-12-11 01:30:17
1047,C100,click,2023-09-09 07:41:46
1048,C100,purchase,2023-09-04 19:28:46
1049,C100,view,2023-10-18 13:30:42
1050,,view,2022-07-18 21:26:43
1051,,click,2023-07-09 01:58:46
1052,C100,view,2022-10-12 07:36:45
1053,C100,view,2022-07-09 02:06:03
1054,,click,2022-04-17 10:21:51
1055,,purchase,2022-07-14 08:04:46
1056,,purchase,2022-11-11 08:43:45
1057,,view,2022-06-07 21:17:19
1058,,purchase,2023-01-04 17:47:51
1059,C100,purchase,2023-10-03 15:26:57
1060,C100,click,2022-04-06 02:20:31
1061,C100,purchase,2023-03-07 08:14:46
1062,C100,purchase,2022-09-03 05:19:30
1063,C100,click,2023-10-18 01:49:17
1064,,purchase,2022-09-09 11:30:43
1065,,view,2023-11-19 06:14:36
1066,C100,click,2022-06-30 12:54:49
1067,C100,click,2023-04-08 20:50:05
1068,,purchase,2023-02-06 06:38:59
1069,C100,view,2023-01-22 20:59:33
1070,,click,2022-06-28 04:39:23
1071,C100,click,2022-10-31 14:26:36
1072,,purchase,2023-06-01 18:47:26
1073,C100,view,2022-02-17 21:27:06
1074,C100,click,2022-06-02 04:50:52
1075,C100,click,2023-02-02 17:48:57
1076,,view,2022-02-01 04:15:33
1077,C100,click,2022-01-29 12:55:15
1078,C100,view,2023-11-19 08:09:08
1079,C100,click,2023-09-03 08:37:01
1080,,view,2022-07-27 03:57:12
1081,,click,2023-03-04 09:24:44
1082,C100,click,2023-04-22 22:52:54
1083,C100,purchase,2023-02-17 02:25:49
1084,,view,2022-11-06 21:41:40
1085,,purchase,2023-06-06 20:29:01
1086,C100,click,2023-03-20 09:55:27
1087,,view,2023-11-30 19:48:57
1088,C100,view,2023-06-15 07:31:06
1089,C100,view,2023-06-19 22:14:03
1090,,click,2023-11-09 09:54:14
1091,C100,view,2023-09-16 16:39:49
1092,,view,2022-08-08 21:44:09
1093,C100,purchase,2023-08-08 04:59:35
1094,C100,purchase,2023-01-16 19:27:28
1095,C100,click,2023-05-27 01:10:35
1096,,view,2022-05-09 05:32:26
1097,,purchase,2022-12-02 12:37:08
1098,,view,2023-02-16 07:39:07
1099,C100,view,2023-04-10 05:09:36
1100,C100,click,2022-12-05 11:54:21
1101,C100,view,2022-05-27 09:56:36
1102,,purchase,2023-07-02 13:42:26
1103,C100,click,2022-12-02 20:21:46
1104,,view,2022-08-10 01:51:56
1105,,view,2023-03-08 05:26:17
1106,,view,2023-04-19 03:26:11
1107,C100,click,2022-04-13 15:58:52
1108,,view,2023-08-30 18:14:22
1109,C100,click,2023-10-14 19:32:33
1110,C100,view,2023-08-26 17:16:10
1111,C100,view,2022-08-24 02:29:42
1112,C100,view,2023-02-21 16:56:58
1113,C100,view,2023-02-12 22:02:09
1114,,click,2022-04-24 23:18:26
1115,,click,2022-09-13 17:08:01
1116,,purchase,2022-12-11 21:52:36
1117,C100,click,2022-11-05 21:35:55
1118,C100,purchase,2023-07-18 00:30:12
1119,C100,click,2023-06-06 06:14:37
1120,,view,2022-10-01 18:06:07
1121,,view,2022-06-24 09:40:07
1122,C100,view,2023-08-28 23:34:07
1123,C100,click,2023-09-12 00:45:13
1124,C100,click,2023-06-12 07:47:43
1125,C100,view,2022-12-06 14:54:32
1126,,purchase,2022-02-22 23:59:48
1127,C100,click,2023-02-08 04:16:30
1128,,view,2022-04-07 10:44:17
1129,C100,view,2022-07-23 14:18:25
1130,,click,2023-11-13 16:49:48
1131,,click,2022-04-01 17:43:49
1132,,view,2023-02-19 16:29:26
1133,C100,view,2023-11-09 02:26:44
1134,,view,2023-10-18 09:19:58
1135,C100,view,2023-09-03 04:13:50
1136,C100,purchase,2023-02-01 22:12:55
1137,,purchase,2023-10-18 11:16:20
1138,C100,click,2023-07-09 23:44:30
1139,,view,2023-08-22 06:17:41
1140,,click,2022-08-19 10:01:03
1141,,view,2022-04-30 19:47:50
1142,,view,2023-10-25 19:17:42
1143,,view,2023-06-09 08:35:44
1144,C100,view,2023-08-11 01:31:32
1145,,purchase,2022-03-05 02:48:46
1146,C100,click,2023-05-10 18:12:53
1147,,purchase,2022-10-07 10:39:09
1148,C100,view,2022-05-26 02:57:23
1149,C100,view,2023-08-29 03:29:39
1150,C100,click,2022-12-24 14:43:04
1151,C100,click,2022-02-17 06:00:55
1152,,view,2023-02-13 18:47:10
1153,,view,2023-09-25 22:07:14
1154,C100,click,2022-06-02 20:15:24
1155,,click,2022-09-11 06:12:04
1156,,purchase,2023-09-15 08:07:01
1157,C100,click,2023-07-09 03:46:38
1158,C100,view,2022-11-10 23:12:20
1159,C100,purchase,2022-04-09 21:30:52
1160,C100,click,2023-09-23 08:13:30
1161,C100,click,2022-01-15 11:00:41
1162,,click,2022-05-27 21:32:12
1163,C100,view,2022-06-21 18:52:08
1164,,purchase,2022-11-20 20:08:10
1165,C100,click,2023-05-08 19:16:23
1166,C100,purchase,2022-10-25 08:52:13
1167,C100,view,2023-03-01 21:46:43
1168,,purchase,2023-05-19 01:53:12
1169,,view,2022-07-23 18:04:41
1170,,click,2023-01-26 15:58:18
1171,C100,view,2022-10-06 17:02:47
1172,C100,click,2023-09-14 02:21:37
1173,,click,2022-03-22 13:27:02
1174,,purchase,2023-02-22 08:28:09
1175,C100,view,2023-11-15 10:57:07
1176,C100,purchase,2023-08-02 23:01:48
1177,,view,2022-02-07 23:07:39
1178,C100,purchase,2022-10-29 22:41:08
1179,C100,view,2022-12-13 22:18:09
1180,,view,2023-09-24 06:43:01
1181,C100,click,2022-04-04 02:36:41
1182,,click,2022-03-25 21:13:47
1183,,purchase,2022-05-13 12:51:12
1184,C100,view,2022-01-22 22:36:49
1185,,view,2023-06-22 20:09:28
1186,,view,2023-02-02 17:48:57
1187,,click,2023-06-21 06:48:55
1188,,click,2023-02-25 02:31:53
1189,C100,view,2022-03-01 19:15:18
1190,,click,2022-10-28 15:35:56
1191,C100,click,2023-02-14 23:45:08
1192,,view,2022-04-19 12:34:40
1193,C100,click,2023-05-16 10:13:57
1194,,view,2023-06-29 16:06:17
1195,,view,2022-12-24 23:28:40
1196,,view,2023-06-03 08:05:04
1197,,view,2023-07-08 02:07:52
1198,C100,view,2023-07-20 01:58:34
1199,C100,click,2022-07-03 08:49:39
1200,C100,view,2023-09-21 03:24:13
1201,,click,2023-11-02 07:47:33
1202,,click,2023-04-15 07:33:37
1203,,purchase,2023-11-03 17:40:37
1204,C100,view,2022-01-19 17:32:46
1205,C100,view,2022-05-12 12:29:02
1206,,view,2022-10-13 06:39:39
1207,,click,2022-01-20 11:38:55
1208,C100,purchase,2023-06-15 12:54:13
1209,,view,2022-02-12 22:47:30
1210,,click,2023-03-28 01:56:37
1211,,click,2023-04-27 01:59:40
1212,C100,click,2022-09-14 11:02:03
1213,C100,purchase,2023-04-11 09:18:29
1214,,purchase,2023-02-27 05:06:06
1215,C100,view,2023-09-10 01:35:35
1216,C100,click,2023-07-26 10:01:56
1217,,purchase,2023-11-04 09:51:20
1218,,click,2023-09-27 22:29:06
1219,,purchase,2023-01-19 01:46:17
1220,C100,click,2022-08-24 02:54:37
1221,C100,click,2023-03-04 00:39:10
1222,,purchase,2022-04-15 00:49:53
1223,C100,click,2023-05-13 22:51:48
1224,C100,view,2022-08-15 13:05:56
1225,C100,view,2022-08-19 04:42:30
1226,,purchase,2022-07-17 19:48:57
1227,C100,purchase,2023-08-10 05:08:44
1228,C100,click,2023-07-03 01:46:03
1229,,click,2022-04-24 06:43:47
1230,C100,purchase,2023-08-02 09:01:27
1231,,purchase,2023-04-23 09:39:20
1232,,view,2022-12-11 18:31:14
1233,C100,click,2023-05-07 17:11:01
1234,,click,2022-06-04 01:15:13
1235,,purchase,2022-05-27 09:56:36
1236,C100,view,2023-06-22 08:28:32
1237,,purchase,2022-07-15 00:19:15
1238,,click,2022-07-25 03:52:49
1239,C100,click,2022-06-28 22:09:50
1240,C100,purchase,2023-03-04 20:06:19
1241,C100,click,2023-01-08 22:54:28
1242,,click,2023-05-16 16:43:35
1243,,click,2022-04-14 02:08:56
1244,C100,view,2023-10-07 22:12:16
1245,,purchase,2022-08-18 20:19:05
1246,,view,2022-08-19 09:24:22
1247,C100,purchase,2023-04-03 21:35:15
1248,C100,view,2022-06-30 12:02:43
1249,,view,2023-11-05 19:14:24
1250,C100,purchase,2022-10-09 22:46:29
1251,,view,2022-04-20 02:16:34
1252,C100,click,2022-06-06 17:54:19
1253,,click,2023-06-19 10:41:12
1254,,view,2022-11-14 02:47:28
1255,,purchase,2022-01-10 02:39:28
1256,C100,view,2023-08-30 00:13:44
1257,,click,2023-02-26 12:47:44
1258,C100,view,2022-10-15 19:08:01
1259,,view,2022-09-12 08:15:51
1260,,view,2022-02-23 11:52:39
1261,,click,2022-06-03 21:32:28
1262,C100,purchase,2022-10-03 13:40:36
1263,C100,view,2022-05-11 18:35:57
1264,C100,click,2022-09-13 21:23:15
1265,C100,click,2022-05-19 20:53:59
1266,C100,view,2023-07-18 06:05:47
1267,C100,view,2023-06-12 22:12:51
1268,,view,2023-05-21 06:59:26
1269,C100,purchase,2022-06-05 10:07:27
1270,,purchase,2022-10-06 03:13:39
1271,,purchase,2022-10-10 11:30:56
1272,C100,view,2022-07-29 10:29:42
1273,C100,purchase,2023-08-02 13:04:26
1274,C100,click,2022-02-03 22:33:53
1275,,click,2022-10-03 13:40:36
1276,C100,click,2023-01-12 16:15:26
1277,C100,click,2022-07-10 00:34:28
1278,C100,view,2023-01-23 17:53:19
1279,C100,view,2023-08-03 05:21:20
1280,,click,2023-03-25 01:25:18
1281,,purchase,2022-06-25 08:48:30
1282,,click,2022-05-09 05:32:26
1283,C100,purchase,2023-06-13 19:32:14
1284,,view,2023-02-08 13:26:01
1285,C100,click,2022-06-16 23:39:00
1286,,purchase,2023-06-18 10:32:01
1287,C100,click,2022-10-02 01:49:08
1288,C100,click,2022-08-28 13:38:50
1289,,purchase,2023-01-02 10:13:30
1290,,click,2023-08-24 03:17:08
1291,C100,click,2023-02-21 04:21:08
1292,C100,click,2023-11-29 10:57:46
1293,,view,2022-11-17 08:15:17
1294,C100,purchase,2023-06-11 11:46:59
1295,C100,purchase,2022-08-22 23:04:56
1296,,view,2022-02-20 11:52:00
1297,,view,2023-04-15 13:13:29
1298,C100,click,2023-11-24 22:00:45
1299,,click,2022-05-18 02:15:08
1300,C100,click,2022-06-13 03:40:16
1301,C100,view,2022-03-16 23:48:32
1302,,purchase,2023-11-07 07:05:06
1303,C100,click,2023-07-15 11:35:53
1304,C100,view,2023-03-15 21:26:26
1305,,view,2023-06-11 14:21:40
1306,C100,view,2023-01-16 12:38:43
1307,C100,click,2023-04-21 11:31:20
1308,,purchase,2022-08-29 03:52:32
1309,C100,purchase,2022-10-09 15:44:11
1310,,purchase,2023-05-17 03:44:57
1311,C100,view,2022-03-02 00:00:01
1312,,click,2023-07-23 09:28:59
1313,,view,2022-06-17 02:08:58
1314,C100,view,2022-06-28 04:39:23
1315,C100,view,2023-07-20 10:47:19
1316,,view,2023-03-28 15:42:05
1317,C100,click,2023-07-06 07:00:27
1318,C100,purchase,2022-12-22 03:52:45
1319,,click,2022-04-10 15:19:25
1320,,purchase,2023-11-23 10:28:33
1321,C100,purchase,2022-01-12 17:31:33
1322,,click,2023-05-23 15:00:05
1323,C100,view,2023-04-21 00:02:03
1324,,click,2022-12-16 10:33:36
1325,C100,view,2022-08-19 11:15:42
1326,C100,click,2022-07-16 05:42:46
1327,,click,2022-09-15 13:55:34
1328,C100,purchase,2022-09-19 22:42:03
1329,C100,click,2022-11-27 00:05:05
1330,,purchase,2022-03-08 13:46:17
1331,C100,purchase,2023-08-02 12:00:28
